,binned_BALANCE,binned_PURCHASES,binned_ONEOFF_PURCHASES,binned_INSTALLMENTS_PURCHASES,binned_CASH_ADVANCE,binned_CASH_ADVANCE_TRX,binned_PURCHASES_TRX,binned_CREDIT_LIMIT,binned_PAYMENTS,binned_MINIMUM_PAYMENTS,binned_BALANCE_FREQUENCY,binned_PURCHASES_FREQUENCY,binned_ONEOFF_PURCHASES_FREQUENCY,binned_PURCHASES_INSTALLMENTS_FREQUENCY,binned_CASH_ADVANCE_FREQUENCY,binned_PRC_FULL_PAYMENT,binned_TENURE
4049,5.0,3.0,4.0,0.0,0.0,0.0,1.0,5.0,4.0,8.0,5.0,1.0,1.0,0.0,0.0,0.0,7.0
4050,3.0,4.0,0.0,4.0,0.0,0.0,2.0,5.0,4.0,5.0,5.0,5.0,0.0,5.0,0.0,5.0,7.0
4051,2.0,3.0,3.0,3.0,0.0,0.0,3.0,6.0,3.0,5.0,5.0,5.0,5.0,5.0,0.0,4.0,7.0
4052,4.0,0.0,0.0,0.0,2.0,1.0,0.0,3.0,3.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,7.0
4053,2.0,4.0,4.0,3.0,0.0,0.0,2.0,5.0,4.0,4.0,3.0,3.0,3.0,1.0,0.0,5.0,7.0
4054,1.0,2.0,0.0,2.0,0.0,0.0,1.0,5.0,2.0,4.0,1.0,1.0,0.0,1.0,0.0,0.0,7.0
4055,4.0,3.0,0.0,3.0,0.0,0.0,1.0,5.0,4.0,6.0,5.0,3.0,0.0,3.0,0.0,0.0,7.0
4056,3.0,3.0,3.0,0.0,4.0,3.0,2.0,5.0,4.0,4.0,5.0,4.0,4.0,0.0,3.0,3.0,1.0
4057,0.0,0.0,0.0,0.0,1.0,0.0,0.0,6.0,2.0,4.0,1.0,0.0,0.0,0.0,0.0,5.0,7.0
4058,0.0,1.0,0.0,1.0,0.0,0.0,0.0,5.0,3.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0
4059,4.0,3.0,3.0,2.0,0.0,0.0,2.0,4.0,3.0,6.0,5.0,3.0,3.0,1.0,0.0,0.0,7.0
4060,4.0,2.0,2.0,0.0,0.0,0.0,0.0,5.0,3.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,7.0
4061,4.0,0.0,0.0,0.0,3.0,2.0,0.0,4.0,3.0,6.0,5.0,0.0,0.0,0.0,1.0,0.0,7.0
4062,5.0,0.0,0.0,0.0,4.0,1.0,0.0,7.0,4.0,7.0,5.0,0.0,0.0,0.0,0.0,0.0,7.0
4063,4.0,0.0,0.0,0.0,3.0,1.0,0.0,4.0,3.0,6.0,5.0,0.0,0.0,0.0,0.0,0.0,7.0
4064,4.0,0.0,0.0,0.0,4.0,0.0,0.0,5.0,2.0,6.0,4.0,0.0,0.0,0.0,0.0,0.0,7.0
4065,4.0,0.0,0.0,0.0,4.0,3.0,0.0,5.0,4.0,6.0,5.0,0.0,0.0,0.0,1.0,0.0,7.0
4066,4.0,0.0,0.0,0.0,3.0,0.0,0.0,4.0,2.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,7.0
4067,3.0,3.0,3.0,0.0,0.0,0.0,2.0,5.0,4.0,4.0,4.0,3.0,3.0,0.0,0.0,0.0,7.0
4068,3.0,3.0,2.0,2.0,0.0,0.0,1.0,4.0,4.0,4.0,2.0,2.0,0.0,2.0,0.0,0.0,7.0
4069,5.0,0.0,0.0,0.0,4.0,2.0,0.0,6.0,4.0,7.0,5.0,0.0,0.0,0.0,1.0,0.0,7.0
4070,2.0,0.0,0.0,0.0,3.0,0.0,0.0,3.0,2.0,5.0,2.0,0.0,0.0,0.0,0.0,0.0,7.0
4071,4.0,3.0,3.0,1.0,0.0,0.0,1.0,3.0,3.0,5.0,5.0,1.0,0.0,0.0,0.0,0.0,7.0
4072,4.0,4.0,3.0,4.0,0.0,0.0,2.0,4.0,4.0,5.0,5.0,5.0,1.0,4.0,0.0,0.0,7.0
4073,1.0,3.0,0.0,3.0,0.0,0.0,2.0,4.0,3.0,5.0,5.0,5.0,0.0,5.0,0.0,4.0,7.0
4074,5.0,3.0,2.0,4.0,4.0,2.0,2.0,6.0,4.0,7.0,5.0,4.0,0.0,4.0,1.0,0.0,7.0
4075,4.0,3.0,3.0,3.0,0.0,0.0,2.0,6.0,3.0,5.0,5.0,4.0,1.0,4.0,0.0,0.0,7.0
4076,4.0,4.0,3.0,3.0,0.0,0.0,2.0,6.0,3.0,6.0,5.0,4.0,1.0,3.0,0.0,0.0,7.0
4077,4.0,0.0,0.0,0.0,3.0,2.0,0.0,5.0,3.0,5.0,5.0,0.0,0.0,0.0,1.0,0.0,7.0
4078,4.0,2.0,2.0,0.0,0.0,0.0,0.0,5.0,3.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,7.0
4079,4.0,0.0,0.0,0.0,4.0,4.0,0.0,4.0,4.0,5.0,5.0,0.0,0.0,0.0,3.0,0.0,2.0
4080,3.0,2.0,2.0,0.0,2.0,1.0,0.0,3.0,4.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,7.0
4081,3.0,4.0,4.0,4.0,0.0,0.0,3.0,5.0,4.0,5.0,5.0,5.0,2.0,5.0,0.0,5.0,7.0
4082,0.0,1.0,1.0,0.0,0.0,0.0,0.0,5.0,0.0,5.0,2.0,0.0,0.0,0.0,0.0,0.0,7.0
4083,4.0,0.0,0.0,0.0,2.0,1.0,0.0,3.0,3.0,6.0,5.0,0.0,0.0,0.0,1.0,0.0,7.0
4084,4.0,0.0,0.0,0.0,4.0,2.0,0.0,5.0,3.0,6.0,5.0,0.0,0.0,0.0,1.0,0.0,7.0
4085,3.0,4.0,3.0,3.0,0.0,0.0,3.0,5.0,4.0,6.0,4.0,4.0,1.0,3.0,0.0,0.0,7.0
4086,5.0,4.0,0.0,5.0,0.0,0.0,4.0,5.0,4.0,9.0,5.0,5.0,0.0,5.0,0.0,0.0,7.0
4087,4.0,3.0,3.0,3.0,0.0,0.0,2.0,3.0,3.0,6.0,5.0,3.0,1.0,2.0,0.0,0.0,7.0
4088,3.0,4.0,4.0,0.0,3.0,0.0,2.0,4.0,4.0,5.0,4.0,3.0,3.0,0.0,0.0,4.0,7.0
4089,5.0,3.0,1.0,3.0,4.0,3.0,2.0,7.0,4.0,7.0,5.0,2.0,0.0,1.0,2.0,0.0,7.0
4090,4.0,2.0,2.0,2.0,0.0,0.0,2.0,4.0,3.0,6.0,5.0,4.0,1.0,2.0,0.0,0.0,7.0
4091,5.0,0.0,0.0,0.0,5.0,4.0,0.0,6.0,5.0,7.0,5.0,0.0,0.0,0.0,3.0,0.0,7.0
4092,4.0,4.0,4.0,3.0,0.0,0.0,3.0,6.0,4.0,5.0,5.0,5.0,5.0,1.0,0.0,0.0,7.0
4093,4.0,0.0,0.0,0.0,4.0,1.0,0.0,5.0,3.0,6.0,5.0,0.0,0.0,0.0,0.0,0.0,6.0
4094,4.0,0.0,0.0,0.0,3.0,2.0,0.0,5.0,3.0,6.0,5.0,0.0,0.0,0.0,0.0,0.0,7.0
4095,4.0,0.0,0.0,0.0,3.0,3.0,0.0,5.0,3.0,6.0,5.0,0.0,0.0,0.0,2.0,0.0,7.0
4096,2.0,4.0,4.0,0.0,0.0,0.0,2.0,4.0,4.0,5.0,5.0,5.0,5.0,0.0,0.0,1.0,7.0
4097,4.0,0.0,0.0,0.0,4.0,2.0,0.0,5.0,4.0,6.0,5.0,0.0,0.0,0.0,1.0,0.0,7.0
4098,3.0,0.0,0.0,0.0,4.0,2.0,0.0,3.0,4.0,5.0,5.0,0.0,0.0,0.0,1.0,0.0,7.0
4099,4.0,3.0,3.0,3.0,0.0,0.0,2.0,5.0,3.0,4.0,5.0,5.0,2.0,3.0,0.0,0.0,1.0
4100,5.0,0.0,0.0,0.0,4.0,2.0,0.0,5.0,4.0,6.0,5.0,0.0,0.0,0.0,1.0,0.0,7.0
4101,4.0,0.0,0.0,0.0,2.0,0.0,0.0,5.0,3.0,6.0,5.0,0.0,0.0,0.0,0.0,0.0,5.0
4102,5.0,5.0,4.0,5.0,0.0,0.0,3.0,7.0,4.0,8.0,5.0,4.0,1.0,4.0,0.0,0.0,7.0
4103,5.0,0.0,0.0,0.0,4.0,3.0,0.0,6.0,4.0,7.0,5.0,0.0,0.0,0.0,2.0,0.0,7.0
4104,4.0,3.0,3.0,0.0,0.0,0.0,1.0,4.0,3.0,6.0,5.0,1.0,1.0,0.0,0.0,0.0,7.0
4105,4.0,4.0,3.0,4.0,0.0,0.0,4.0,5.0,4.0,5.0,5.0,5.0,0.0,5.0,0.0,0.0,7.0
4106,3.0,1.0,0.0,1.0,0.0,0.0,0.0,5.0,3.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,7.0
4107,2.0,1.0,0.0,1.0,2.0,1.0,2.0,3.0,2.0,3.0,3.0,5.0,0.0,5.0,0.0,0.0,7.0
4108,4.0,3.0,2.0,3.0,0.0,0.0,1.0,3.0,3.0,6.0,5.0,1.0,0.0,1.0,0.0,0.0,7.0
4109,3.0,4.0,4.0,3.0,0.0,0.0,3.0,5.0,4.0,5.0,5.0,5.0,5.0,1.0,0.0,4.0,7.0
4110,4.0,3.0,3.0,2.0,0.0,0.0,2.0,4.0,3.0,7.0,5.0,3.0,3.0,1.0,0.0,0.0,7.0
4111,4.0,3.0,0.0,3.0,3.0,0.0,2.0,5.0,3.0,5.0,5.0,3.0,0.0,2.0,0.0,0.0,7.0
4112,5.0,4.0,4.0,4.0,3.0,2.0,5.0,6.0,4.0,7.0,5.0,5.0,5.0,5.0,1.0,0.0,7.0
4113,4.0,0.0,0.0,0.0,3.0,2.0,0.0,4.0,2.0,6.0,5.0,0.0,0.0,0.0,0.0,0.0,7.0
4114,4.0,4.0,4.0,0.0,0.0,0.0,1.0,6.0,3.0,6.0,5.0,1.0,1.0,0.0,0.0,0.0,7.0
4115,4.0,3.0,3.0,2.0,0.0,0.0,2.0,3.0,3.0,6.0,5.0,1.0,1.0,1.0,0.0,0.0,7.0
4116,3.0,0.0,0.0,0.0,3.0,0.0,0.0,6.0,2.0,4.0,5.0,0.0,0.0,0.0,0.0,0.0,7.0
4117,1.0,2.0,2.0,0.0,0.0,0.0,0.0,6.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,7.0
4118,2.0,0.0,0.0,0.0,3.0,0.0,0.0,3.0,3.0,5.0,3.0,0.0,0.0,0.0,0.0,0.0,7.0
4119,5.0,4.0,3.0,4.0,0.0,0.0,4.0,5.0,3.0,6.0,5.0,5.0,1.0,4.0,0.0,0.0,7.0
4120,4.0,4.0,4.0,0.0,0.0,0.0,2.0,5.0,3.0,5.0,4.0,3.0,3.0,0.0,0.0,0.0,4.0
4121,3.0,0.0,0.0,0.0,3.0,0.0,0.0,4.0,1.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,7.0
4122,3.0,4.0,3.0,4.0,0.0,0.0,4.0,5.0,4.0,5.0,5.0,5.0,2.0,5.0,0.0,4.0,7.0
4123,5.0,1.0,0.0,2.0,4.0,0.0,0.0,5.0,4.0,6.0,5.0,0.0,0.0,0.0,0.0,0.0,7.0
4124,3.0,4.0,4.0,0.0,0.0,0.0,2.0,6.0,4.0,4.0,5.0,5.0,5.0,0.0,0.0,4.0,7.0
4125,4.0,0.0,0.0,0.0,4.0,2.0,0.0,6.0,4.0,6.0,5.0,0.0,0.0,0.0,1.0,0.0,7.0
4126,3.0,4.0,4.0,4.0,0.0,0.0,3.0,5.0,4.0,4.0,4.0,4.0,1.0,3.0,0.0,3.0,7.0
4127,3.0,3.0,0.0,3.0,0.0,0.0,2.0,4.0,3.0,5.0,5.0,5.0,0.0,5.0,0.0,0.0,7.0
4128,0.0,0.0,0.0,0.0,2.0,0.0,0.0,5.0,2.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,7.0
4129,3.0,3.0,3.0,0.0,4.0,2.0,1.0,4.0,4.0,4.0,4.0,1.0,1.0,0.0,1.0,1.0,7.0
4130,2.0,3.0,0.0,3.0,0.0,0.0,1.0,6.0,3.0,4.0,3.0,1.0,0.0,1.0,0.0,0.0,7.0
4131,4.0,0.0,0.0,0.0,3.0,1.0,0.0,5.0,4.0,6.0,5.0,0.0,0.0,0.0,0.0,0.0,7.0
4132,4.0,3.0,0.0,3.0,4.0,3.0,1.0,5.0,3.0,6.0,5.0,3.0,0.0,2.0,2.0,0.0,7.0
4133,4.0,4.0,4.0,4.0,0.0,0.0,4.0,6.0,4.0,6.0,5.0,5.0,5.0,5.0,0.0,0.0,7.0
4134,1.0,2.0,2.0,2.0,0.0,0.0,1.0,5.0,2.0,4.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
4135,4.0,4.0,4.0,4.0,3.0,2.0,3.0,6.0,4.0,5.0,5.0,5.0,4.0,4.0,1.0,0.0,7.0
4136,2.0,3.0,2.0,3.0,0.0,0.0,2.0,4.0,3.0,4.0,5.0,4.0,0.0,2.0,0.0,3.0,7.0
4137,4.0,3.0,3.0,0.0,4.0,4.0,1.0,5.0,4.0,6.0,5.0,1.0,1.0,0.0,3.0,0.0,7.0
4138,5.0,4.0,2.0,4.0,3.0,1.0,5.0,5.0,4.0,7.0,5.0,5.0,0.0,5.0,0.0,0.0,7.0
4139,4.0,3.0,3.0,0.0,4.0,2.0,2.0,5.0,4.0,5.0,5.0,2.0,2.0,0.0,1.0,0.0,7.0
4140,5.0,4.0,4.0,4.0,0.0,0.0,4.0,7.0,4.0,8.0,5.0,5.0,3.0,5.0,0.0,0.0,7.0
4141,3.0,3.0,3.0,3.0,0.0,0.0,3.0,4.0,3.0,5.0,5.0,5.0,1.0,5.0,0.0,0.0,7.0
4142,3.0,4.0,4.0,0.0,0.0,0.0,3.0,4.0,4.0,5.0,5.0,4.0,4.0,0.0,0.0,0.0,7.0
4143,5.0,0.0,0.0,0.0,2.0,1.0,0.0,5.0,3.0,7.0,5.0,0.0,0.0,0.0,1.0,0.0,7.0
4144,4.0,0.0,0.0,0.0,4.0,3.0,0.0,6.0,4.0,6.0,5.0,0.0,0.0,0.0,2.0,0.0,5.0
4145,4.0,0.0,0.0,0.0,3.0,1.0,0.0,5.0,3.0,6.0,5.0,0.0,0.0,0.0,0.0,0.0,7.0
4146,4.0,4.0,3.0,4.0,0.0,0.0,3.0,6.0,4.0,6.0,5.0,4.0,1.0,4.0,0.0,0.0,7.0
4147,1.0,2.0,0.0,2.0,0.0,0.0,2.0,6.0,2.0,4.0,5.0,4.0,0.0,3.0,0.0,2.0,7.0
4148,4.0,2.0,3.0,0.0,4.0,2.0,0.0,6.0,3.0,6.0,5.0,0.0,0.0,0.0,2.0,0.0,6.0
4149,3.0,3.0,3.0,2.0,0.0,0.0,1.0,4.0,2.0,5.0,5.0,1.0,0.0,1.0,0.0,0.0,7.0
4150,4.0,4.0,3.0,4.0,4.0,2.0,3.0,5.0,4.0,7.0,4.0,4.0,1.0,4.0,0.0,0.0,7.0
4151,3.0,3.0,3.0,2.0,2.0,0.0,2.0,4.0,4.0,5.0,5.0,3.0,2.0,0.0,0.0,0.0,7.0
4152,3.0,3.0,3.0,3.0,0.0,0.0,2.0,4.0,4.0,5.0,5.0,3.0,0.0,2.0,0.0,0.0,7.0
4153,2.0,3.0,0.0,3.0,0.0,0.0,3.0,4.0,3.0,5.0,5.0,5.0,0.0,5.0,0.0,5.0,7.0
4154,2.0,3.0,3.0,0.0,0.0,0.0,1.0,6.0,3.0,4.0,5.0,0.0,0.0,0.0,0.0,0.0,7.0
4155,4.0,4.0,3.0,4.0,4.0,2.0,4.0,6.0,4.0,7.0,5.0,5.0,1.0,5.0,1.0,0.0,7.0
4156,3.0,3.0,0.0,4.0,0.0,0.0,3.0,4.0,3.0,5.0,5.0,5.0,0.0,4.0,0.0,0.0,7.0
4157,2.0,3.0,3.0,2.0,0.0,0.0,2.0,5.0,3.0,5.0,3.0,2.0,2.0,0.0,0.0,3.0,7.0
4158,4.0,3.0,0.0,3.0,4.0,2.0,2.0,4.0,3.0,6.0,4.0,4.0,0.0,3.0,1.0,0.0,0.0
4159,2.0,0.0,0.0,0.0,3.0,1.0,0.0,6.0,4.0,4.0,3.0,0.0,0.0,0.0,0.0,1.0,7.0
4160,2.0,3.0,0.0,4.0,0.0,0.0,2.0,5.0,3.0,4.0,5.0,5.0,0.0,5.0,0.0,4.0,7.0
4161,4.0,3.0,3.0,4.0,0.0,0.0,4.0,5.0,4.0,5.0,5.0,5.0,1.0,5.0,0.0,0.0,7.0
4162,4.0,3.0,3.0,0.0,3.0,2.0,1.0,4.0,4.0,5.0,5.0,1.0,1.0,0.0,1.0,0.0,7.0
4163,4.0,0.0,0.0,0.0,3.0,2.0,0.0,4.0,3.0,6.0,5.0,0.0,0.0,0.0,1.0,0.0,7.0
4164,2.0,3.0,2.0,3.0,0.0,0.0,2.0,5.0,3.0,5.0,5.0,5.0,1.0,5.0,0.0,0.0,7.0
4165,3.0,0.0,0.0,0.0,4.0,2.0,0.0,5.0,3.0,6.0,1.0,0.0,0.0,0.0,1.0,0.0,7.0
4166,4.0,0.0,0.0,0.0,3.0,2.0,0.0,3.0,3.0,6.0,5.0,0.0,0.0,0.0,0.0,0.0,7.0
4167,3.0,4.0,3.0,4.0,4.0,1.0,4.0,6.0,4.0,5.0,5.0,5.0,4.0,5.0,1.0,4.0,7.0
4168,4.0,0.0,0.0,0.0,4.0,2.0,0.0,4.0,4.0,5.0,4.0,0.0,0.0,0.0,1.0,0.0,7.0
4169,1.0,3.0,3.0,0.0,1.0,0.0,2.0,6.0,3.0,1.0,5.0,5.0,5.0,0.0,0.0,0.0,7.0
4170,4.0,2.0,2.0,2.0,0.0,0.0,1.0,3.0,3.0,5.0,5.0,1.0,1.0,0.0,0.0,0.0,7.0
4171,2.0,0.0,0.0,0.0,3.0,0.0,0.0,4.0,3.0,5.0,4.0,0.0,0.0,0.0,0.0,0.0,6.0
4172,5.0,0.0,0.0,0.0,2.0,0.0,0.0,6.0,4.0,6.0,5.0,0.0,0.0,0.0,0.0,0.0,6.0
4173,1.0,2.0,2.0,2.0,0.0,0.0,1.0,3.0,1.0,3.0,2.0,1.0,0.0,0.0,0.0,0.0,7.0
4174,2.0,2.0,0.0,2.0,0.0,0.0,1.0,3.0,2.0,4.0,5.0,1.0,0.0,1.0,0.0,0.0,7.0
4175,4.0,2.0,2.0,0.0,4.0,3.0,1.0,4.0,3.0,6.0,5.0,0.0,0.0,0.0,2.0,0.0,7.0
4176,3.0,3.0,3.0,3.0,3.0,0.0,3.0,5.0,3.0,5.0,5.0,5.0,3.0,4.0,0.0,0.0,7.0
4177,2.0,3.0,0.0,3.0,0.0,0.0,1.0,5.0,3.0,5.0,1.0,1.0,0.0,1.0,0.0,0.0,7.0
4178,4.0,0.0,0.0,0.0,4.0,2.0,0.0,6.0,4.0,5.0,5.0,0.0,0.0,0.0,2.0,0.0,7.0
4179,4.0,3.0,3.0,2.0,4.0,2.0,3.0,4.0,3.0,5.0,5.0,5.0,4.0,3.0,2.0,0.0,4.0
4180,2.0,3.0,3.0,0.0,0.0,0.0,1.0,5.0,3.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,7.0
4181,4.0,4.0,4.0,0.0,4.0,1.0,2.0,5.0,4.0,5.0,4.0,3.0,3.0,0.0,1.0,0.0,5.0
4182,2.0,3.0,2.0,3.0,0.0,0.0,2.0,4.0,3.0,5.0,3.0,3.0,0.0,3.0,0.0,5.0,7.0
4183,3.0,4.0,4.0,0.0,2.0,0.0,2.0,5.0,4.0,4.0,5.0,2.0,2.0,0.0,0.0,1.0,7.0
4184,4.0,3.0,3.0,0.0,0.0,0.0,3.0,6.0,3.0,6.0,5.0,5.0,5.0,0.0,0.0,0.0,7.0
4185,2.0,3.0,0.0,3.0,0.0,0.0,2.0,5.0,3.0,4.0,5.0,4.0,0.0,4.0,0.0,2.0,7.0
4186,4.0,3.0,0.0,3.0,0.0,0.0,2.0,4.0,3.0,7.0,5.0,5.0,0.0,5.0,0.0,0.0,7.0
4187,4.0,3.0,2.0,3.0,3.0,3.0,2.0,3.0,3.0,5.0,5.0,5.0,1.0,4.0,1.0,0.0,7.0
4188,2.0,3.0,0.0,3.0,0.0,0.0,1.0,4.0,3.0,4.0,5.0,5.0,0.0,4.0,0.0,4.0,1.0
4189,3.0,3.0,4.0,0.0,0.0,0.0,1.0,6.0,4.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,7.0
4190,1.0,3.0,0.0,4.0,0.0,0.0,2.0,6.0,3.0,3.0,5.0,5.0,0.0,5.0,0.0,0.0,7.0
4191,1.0,0.0,0.0,0.0,3.0,0.0,0.0,5.0,3.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,7.0
4192,3.0,3.0,3.0,2.0,0.0,0.0,1.0,6.0,3.0,5.0,5.0,1.0,0.0,1.0,0.0,0.0,7.0
4193,4.0,2.0,2.0,0.0,0.0,0.0,0.0,4.0,3.0,6.0,5.0,0.0,0.0,0.0,0.0,0.0,7.0
4194,5.0,2.0,2.0,0.0,4.0,2.0,1.0,6.0,4.0,7.0,5.0,1.0,1.0,0.0,1.0,0.0,7.0
4195,4.0,2.0,2.0,0.0,4.0,4.0,0.0,5.0,4.0,6.0,5.0,0.0,0.0,0.0,3.0,0.0,7.0
4196,5.0,4.0,4.0,4.0,4.0,3.0,3.0,6.0,3.0,7.0,5.0,5.0,3.0,5.0,2.0,0.0,1.0
4197,3.0,2.0,2.0,0.0,0.0,0.0,1.0,6.0,3.0,5.0,5.0,1.0,1.0,0.0,0.0,0.0,7.0
4198,4.0,2.0,0.0,2.0,2.0,1.0,1.0,3.0,3.0,5.0,5.0,1.0,0.0,1.0,1.0,0.0,6.0
4199,3.0,3.0,3.0,0.0,3.0,1.0,0.0,4.0,2.0,4.0,4.0,0.0,0.0,0.0,1.0,0.0,1.0
4200,2.0,3.0,3.0,0.0,3.0,1.0,2.0,4.0,3.0,5.0,5.0,5.0,5.0,0.0,0.0,5.0,7.0
4201,1.0,2.0,0.0,2.0,0.0,0.0,1.0,4.0,3.0,5.0,3.0,1.0,0.0,1.0,0.0,0.0,7.0
4202,2.0,3.0,0.0,4.0,0.0,0.0,2.0,5.0,3.0,5.0,5.0,5.0,0.0,5.0,0.0,5.0,7.0
4203,4.0,0.0,0.0,0.0,3.0,3.0,0.0,4.0,3.0,5.0,5.0,0.0,0.0,0.0,1.0,0.0,7.0
4204,4.0,4.0,4.0,4.0,3.0,2.0,4.0,5.0,3.0,5.0,5.0,5.0,4.0,5.0,1.0,0.0,7.0
4205,4.0,2.0,2.0,0.0,3.0,1.0,1.0,3.0,3.0,5.0,5.0,1.0,1.0,0.0,1.0,0.0,7.0
4206,4.0,5.0,4.0,4.0,0.0,0.0,4.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,0.0,4.0,7.0
4207,1.0,2.0,3.0,0.0,0.0,0.0,2.0,5.0,2.0,4.0,5.0,5.0,5.0,0.0,0.0,2.0,7.0
4208,2.0,3.0,0.0,4.0,0.0,0.0,3.0,5.0,3.0,4.0,5.0,5.0,0.0,5.0,0.0,5.0,7.0
4209,3.0,2.0,2.0,0.0,0.0,0.0,0.0,5.0,3.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,7.0
4210,4.0,3.0,0.0,3.0,4.0,2.0,2.0,6.0,4.0,6.0,5.0,4.0,0.0,4.0,1.0,0.0,7.0
4211,3.0,3.0,3.0,3.0,0.0,0.0,3.0,6.0,3.0,5.0,5.0,4.0,4.0,4.0,0.0,0.0,7.0
4212,4.0,4.0,4.0,0.0,0.0,0.0,2.0,5.0,4.0,6.0,5.0,5.0,5.0,0.0,0.0,0.0,7.0
4213,1.0,4.0,4.0,3.0,2.0,0.0,3.0,6.0,4.0,3.0,5.0,5.0,5.0,5.0,0.0,0.0,7.0
4214,3.0,2.0,2.0,0.0,4.0,1.0,0.0,4.0,4.0,4.0,5.0,0.0,0.0,0.0,1.0,1.0,4.0
4215,5.0,0.0,0.0,0.0,4.0,3.0,0.0,5.0,3.0,6.0,5.0,0.0,0.0,0.0,1.0,0.0,7.0
4216,3.0,4.0,4.0,4.0,0.0,0.0,3.0,6.0,4.0,5.0,5.0,5.0,2.0,4.0,0.0,3.0,7.0
4217,4.0,3.0,3.0,2.0,3.0,2.0,1.0,5.0,3.0,5.0,5.0,1.0,1.0,0.0,1.0,0.0,7.0
4218,4.0,3.0,3.0,0.0,3.0,2.0,2.0,5.0,3.0,5.0,5.0,2.0,2.0,0.0,1.0,0.0,7.0
4219,4.0,0.0,0.0,0.0,3.0,3.0,0.0,3.0,2.0,5.0,5.0,0.0,0.0,0.0,2.0,0.0,2.0
4220,4.0,5.0,5.0,0.0,0.0,0.0,1.0,7.0,,6.0,1.0,1.0,1.0,0.0,0.0,0.0,7.0
4221,4.0,4.0,3.0,4.0,3.0,2.0,2.0,4.0,4.0,7.0,3.0,3.0,1.0,2.0,0.0,0.0,7.0
4222,1.0,2.0,0.0,2.0,0.0,0.0,1.0,5.0,2.0,4.0,3.0,3.0,0.0,3.0,0.0,3.0,7.0
4223,5.0,0.0,0.0,0.0,4.0,2.0,0.0,5.0,3.0,7.0,5.0,0.0,0.0,0.0,1.0,0.0,7.0
4224,2.0,3.0,0.0,3.0,0.0,0.0,2.0,3.0,3.0,4.0,5.0,5.0,0.0,5.0,0.0,1.0,2.0
4225,3.0,2.0,3.0,0.0,0.0,0.0,0.0,5.0,3.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,7.0
4226,2.0,2.0,3.0,0.0,0.0,0.0,0.0,3.0,3.0,3.0,5.0,0.0,0.0,0.0,0.0,0.0,7.0
4227,3.0,2.0,2.0,0.0,0.0,0.0,0.0,5.0,3.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,7.0
4228,4.0,3.0,3.0,0.0,3.0,2.0,1.0,4.0,3.0,5.0,5.0,1.0,1.0,0.0,2.0,0.0,7.0
4229,3.0,4.0,3.0,4.0,0.0,0.0,2.0,5.0,4.0,4.0,4.0,4.0,0.0,4.0,0.0,4.0,7.0
4230,4.0,2.0,3.0,0.0,4.0,3.0,0.0,4.0,3.0,5.0,5.0,0.0,0.0,0.0,2.0,0.0,7.0
4231,1.0,2.0,2.0,0.0,0.0,0.0,1.0,7.0,3.0,4.0,2.0,1.0,1.0,0.0,0.0,5.0,7.0
4232,5.0,4.0,4.0,4.0,3.0,0.0,3.0,7.0,4.0,7.0,5.0,5.0,1.0,5.0,0.0,0.0,7.0
4233,4.0,3.0,3.0,0.0,0.0,0.0,2.0,3.0,3.0,6.0,5.0,1.0,1.0,0.0,0.0,0.0,7.0
4234,3.0,3.0,0.0,3.0,0.0,0.0,1.0,5.0,3.0,5.0,5.0,1.0,0.0,1.0,0.0,0.0,7.0
4235,3.0,4.0,4.0,4.0,3.0,1.0,4.0,5.0,4.0,5.0,5.0,5.0,4.0,5.0,0.0,5.0,7.0
4236,4.0,0.0,0.0,0.0,3.0,3.0,0.0,4.0,3.0,5.0,5.0,0.0,0.0,0.0,2.0,0.0,7.0
4237,4.0,0.0,0.0,0.0,2.0,1.0,0.0,4.0,3.0,5.0,5.0,0.0,0.0,0.0,1.0,0.0,0.0
4238,4.0,2.0,2.0,0.0,2.0,0.0,1.0,4.0,3.0,5.0,5.0,1.0,1.0,0.0,0.0,0.0,7.0
4239,4.0,2.0,2.0,2.0,4.0,3.0,2.0,5.0,3.0,5.0,5.0,4.0,1.0,3.0,3.0,0.0,5.0
4240,3.0,4.0,4.0,4.0,0.0,0.0,3.0,3.0,4.0,5.0,5.0,4.0,4.0,3.0,0.0,4.0,7.0
4241,4.0,0.0,0.0,0.0,4.0,3.0,0.0,5.0,3.0,6.0,5.0,0.0,0.0,0.0,1.0,0.0,7.0
